dt,day,hour,minute,tag,in_worker,out_worker,in_pollen,out_pollen,in_drone,out_drone
2025-09-25 23:32:13,25,23,32,TX2_6,6,11,0,0,0,0
2025-09-25 23:37:14,25,23,37,TX2_6,6,15,0,0,0,0
2025-09-25 23:42:14,25,23,42,TX2_6,9,7,0,0,0,0
2025-09-25 23:57:12,25,23,57,TX2_6,6,10,0,0,0,0
2025-09-26 00:02:12,26,0,2,TX2_6,7,8,0,0,0,0
2025-09-26 00:07:12,26,0,7,TX2_6,6,10,0,0,0,0
2025-09-26 00:12:12,26,0,12,TX2_6,8,7,0,0,0,0
2025-09-26 00:17:12,26,0,17,TX2_6,6,14,0,0,0,0
2025-09-26 00:22:12,26,0,22,TX2_6,11,4,0,0,0,0
2025-09-26 00:27:12,26,0,27,TX2_6,3,13,0,0,0,0
2025-09-26 00:32:12,26,0,32,TX2_6,11,9,0,0,0,0
2025-09-26 00:37:12,26,0,37,TX2_6,4,14,0,0,0,0
2025-09-26 00:42:12,26,0,42,TX2_6,9,8,0,0,0,0
2025-09-26 00:47:12,26,0,47,TX2_6,9,8,0,0,0,0
2025-09-26 00:52:12,26,0,52,TX2_6,5,15,0,0,0,0
2025-09-26 00:57:12,26,0,57,TX2_6,7,11,0,0,0,0
2025-09-26 01:02:12,26,1,2,TX2_6,6,11,0,0,0,0
2025-09-26 01:07:12,26,1,7,TX2_6,7,8,0,0,0,0
2025-09-26 01:12:12,26,1,12,TX2_6,7,11,0,0,0,0
2025-09-26 01:17:12,26,1,17,TX2_6,8,9,0,0,0,0
2025-09-26 01:22:12,26,1,22,TX2_6,6,10,0,0,0,0
2025-09-26 01:27:13,26,1,27,TX2_6,4,14,0,0,0,0
2025-09-26 01:32:13,26,1,32,TX2_6,9,8,0,0,0,0
2025-09-26 01:37:13,26,1,37,TX2_6,9,7,0,0,0,0
2025-09-26 01:42:13,26,1,42,TX2_6,7,12,0,0,0,0
2025-09-26 01:47:13,26,1,47,TX2_6,5,12,0,0,0,0
2025-09-26 02:02:14,26,2,2,TX2_6,8,10,0,0,0,0
2025-09-26 02:07:14,26,2,7,TX2_6,6,10,0,0,0,0
2025-09-26 02:12:14,26,2,12,TX2_6,6,11,0,0,0,0
2025-09-26 02:17:14,26,2,17,TX2_6,4,11,0,0,0,0
2025-09-26 02:22:14,26,2,22,TX2_6,7,10,0,0,0,0
2025-09-26 02:27:14,26,2,27,TX2_6,4,12,0,0,0,0
2025-09-26 02:32:14,26,2,32,TX2_6,4,12,0,0,0,0
2025-09-26 02:37:14,26,2,37,TX2_6,10,6,0,0,0,0
2025-09-26 02:42:14,26,2,42,TX2_6,11,7,0,0,0,0
2025-09-26 02:47:14,26,2,47,TX2_6,8,8,0,0,0,0
2025-09-26 02:52:14,26,2,52,TX2_6,3,12,0,0,0,0
2025-09-26 02:57:14,26,2,57,TX2_6,4,11,0,0,0,0
2025-09-26 03:02:14,26,3,2,TX2_6,7,9,0,0,0,0
2025-09-26 03:07:14,26,3,7,TX2_6,10,6,0,0,0,0
2025-09-26 03:12:14,26,3,12,TX2_6,6,11,0,0,0,0
2025-09-26 03:17:14,26,3,17,TX2_6,3,12,0,0,0,0
2025-09-26 03:22:14,26,3,22,TX2_6,7,9,0,0,1,0
2025-09-26 03:27:14,26,3,27,TX2_6,8,11,0,0,0,0
2025-09-26 03:32:14,26,3,32,TX2_6,11,9,0,0,0,0
2025-09-26 03:37:15,26,3,37,TX2_6,11,10,0,0,0,0
2025-09-26 03:42:15,26,3,42,TX2_6,6,9,0,0,0,0
2025-09-26 03:47:15,26,3,47,TX2_6,10,8,0,0,0,0
2025-09-26 03:52:15,26,3,52,TX2_6,9,10,0,0,0,0
2025-09-26 04:07:16,26,4,7,TX2_6,5,12,0,0,0,0
2025-09-26 04:12:16,26,4,12,TX2_6,9,9,0,0,0,0
2025-09-26 04:17:16,26,4,17,TX2_6,7,12,0,0,0,0
2025-09-26 04:22:16,26,4,22,TX2_6,6,14,0,0,0,0
2025-09-26 04:27:16,26,4,27,TX2_6,9,11,0,0,0,0
2025-09-26 04:32:16,26,4,32,TX2_6,12,10,0,0,0,0
2025-09-26 04:37:16,26,4,37,TX2_6,11,12,0,0,0,0
2025-09-26 04:42:16,26,4,42,TX2_6,7,13,0,0,0,0
2025-09-26 04:47:16,26,4,47,TX2_6,11,12,0,0,0,0
2025-09-26 04:52:16,26,4,52,TX2_6,12,11,0,0,0,0
2025-09-26 04:57:16,26,4,57,TX2_6,8,14,0,0,0,0
2025-09-26 05:02:16,26,5,2,TX2_6,12,11,0,0,0,0
2025-09-26 05:07:16,26,5,7,TX2_6,11,12,0,0,0,0
2025-09-26 05:12:16,26,5,12,TX2_6,9,17,0,0,0,0
2025-09-26 05:17:16,26,5,17,TX2_6,11,14,0,0,0,0
2025-09-26 05:22:17,26,5,22,TX2_6,6,13,0,0,0,0
2025-09-26 05:27:17,26,5,27,TX2_6,12,11,0,0,0,0
2025-09-26 05:32:17,26,5,32,TX2_6,2,17,0,0,0,0
2025-09-26 05:37:17,26,5,37,TX2_6,7,13,0,0,0,0
2025-09-26 05:42:17,26,5,42,TX2_6,5,16,0,0,0,0
2025-09-26 05:47:17,26,5,47,TX2_6,9,11,0,0,0,0
2025-09-26 05:52:17,26,5,52,TX2_6,7,16,0,0,0,0
2025-09-26 05:57:17,26,5,57,TX2_6,11,11,0,0,0,0
2025-09-26 06:12:16,26,6,12,TX2_6,7,12,0,1,0,0
2025-09-26 06:17:16,26,6,17,TX2_6,4,12,0,2,0,0
2025-09-26 06:22:16,26,6,22,TX2_6,8,10,0,0,0,0
2025-09-26 06:27:16,26,6,27,TX2_6,2,15,0,0,0,0
2025-09-26 06:32:16,26,6,32,TX2_6,3,14,0,0,0,0
2025-09-26 06:37:16,26,6,37,TX2_6,11,9,0,0,0,0
2025-09-26 06:42:16,26,6,42,TX2_6,6,13,0,0,0,0
2025-09-26 06:47:16,26,6,47,TX2_6,8,11,0,0,0,0
2025-09-26 06:52:16,26,6,52,TX2_6,9,8,0,0,0,0
2025-09-26 06:57:16,26,6,57,TX2_6,7,10,0,0,0,0
2025-09-26 07:02:17,26,7,2,TX2_6,7,8,0,1,0,0
2025-09-26 07:07:17,26,7,7,TX2_6,5,15,0,1,0,0
2025-09-26 07:12:17,26,7,12,TX2_6,10,10,0,0,0,0
2025-09-26 07:17:17,26,7,17,TX2_6,8,8,0,2,0,0
2025-09-26 07:22:17,26,7,22,TX2_6,5,15,0,0,0,0
2025-09-26 07:27:17,26,7,27,TX2_6,8,9,0,3,0,0
2025-09-26 07:32:17,26,7,32,TX2_6,4,13,0,0,0,0
2025-09-26 07:37:17,26,7,37,TX2_6,7,13,0,0,0,0
2025-09-26 07:42:17,26,7,42,TX2_6,5,12,0,0,0,0
2025-09-26 07:47:17,26,7,47,TX2_6,11,4,0,0,0,3
2025-09-26 07:52:17,26,7,52,TX2_6,9,9,0,1,0,0
2025-09-26 07:57:17,26,7,57,TX2_6,11,6,0,2,0,0
2025-09-26 08:02:17,26,8,2,TX2_6,9,9,0,0,0,0
2025-09-26 08:17:16,26,8,17,TX2_6,8,8,0,0,0,0
2025-09-26 08:22:16,26,8,22,TX2_6,6,10,0,1,0,0
2025-09-26 08:27:16,26,8,27,TX2_6,6,11,0,1,0,0
2025-09-26 08:32:17,26,8,32,TX2_6,4,11,0,0,0,0
2025-09-26 08:37:17,26,8,37,TX2_6,3,13,0,0,0,0
2025-09-26 08:42:17,26,8,42,TX2_6,4,11,0,0,0,0
2025-09-26 08:47:17,26,8,47,TX2_6,5,13,1,1,0,0
2025-09-26 08:52:17,26,8,52,TX2_6,10,16,0,0,0,0
2025-09-26 08:57:17,26,8,57,TX2_6,9,11,0,1,0,0
2025-09-26 09:02:17,26,9,2,TX2_6,9,10,0,0,0,0
2025-09-26 09:07:17,26,9,7,TX2_6,11,10,0,0,0,0
2025-09-26 09:12:17,26,9,12,TX2_6,7,12,0,0,0,0
2025-09-26 09:17:17,26,9,17,TX2_6,6,15,0,2,0,0
2025-09-26 09:22:17,26,9,22,TX2_6,8,15,0,0,0,0
2025-09-26 09:27:17,26,9,27,TX2_6,7,11,0,0,0,0
2025-09-26 09:32:17,26,9,32,TX2_6,6,13,0,2,0,0
2025-09-26 09:37:17,26,9,37,TX2_6,5,11,1,5,0,0
2025-09-26 09:42:17,26,9,42,TX2_6,9,12,1,0,0,0
2025-09-26 09:47:17,26,9,47,TX2_6,10,9,1,0,0,0
2025-09-26 09:52:17,26,9,52,TX2_6,5,13,0,2,0,0
2025-09-26 09:57:17,26,9,57,TX2_6,10,9,0,2,0,0
2025-09-26 10:02:17,26,10,2,TX2_6,8,11,0,2,0,0
2025-09-26 10:07:18,26,10,7,TX2_6,8,13,0,0,0,0
2025-09-26 10:22:18,26,10,22,TX2_6,9,12,1,1,0,0
2025-09-26 10:27:18,26,10,27,TX2_6,7,12,1,0,0,0
2025-09-26 10:32:18,26,10,32,TX2_6,7,9,0,1,0,0
2025-09-26 10:37:18,26,10,37,TX2_6,7,12,0,1,0,0
2025-09-26 10:42:18,26,10,42,TX2_6,9,13,0,1,0,1
2025-09-26 10:47:18,26,10,47,TX2_6,5,8,0,3,2,1
2025-09-26 10:52:18,26,10,52,TX2_6,9,11,0,0,0,0
2025-09-26 10:57:18,26,10,57,TX2_6,7,13,0,2,0,0
2025-09-26 11:02:18,26,11,2,TX2_6,8,11,0,1,0,0
2025-09-26 11:07:18,26,11,7,TX2_6,9,11,1,0,0,0
2025-09-26 11:12:18,26,11,12,TX2_6,7,13,0,2,0,0
2025-09-26 11:17:18,26,11,17,TX2_6,10,7,1,1,0,0
2025-09-26 11:22:18,26,11,22,TX2_6,11,9,0,2,0,0
2025-09-26 11:27:18,26,11,27,TX2_6,12,10,0,1,0,0
2025-09-26 11:32:18,26,11,32,TX2_6,8,15,0,2,0,0
2025-09-26 11:37:18,26,11,37,TX2_6,9,13,0,0,0,0
2025-09-26 11:42:18,26,11,42,TX2_6,13,9,0,1,0,0
2025-09-26 11:47:18,26,11,47,TX2_6,12,10,0,2,0,0
2025-09-26 11:52:19,26,11,52,TX2_6,10,13,0,1,0,0
2025-09-26 11:57:19,26,11,57,TX2_6,7,15,0,2,0,0
2025-09-26 12:02:19,26,12,2,TX2_6,10,9,0,3,0,0
2025-09-26 12:07:19,26,12,7,TX2_6,7,12,0,1,0,0
2025-09-26 12:12:19,26,12,12,TX2_6,13,8,0,0,0,0
2025-09-26 12:27:18,26,12,27,TX2_6,9,10,0,2,1,0
2025-09-26 12:32:18,26,12,32,TX2_6,8,11,0,2,0,0
2025-09-26 12:37:18,26,12,37,TX2_6,14,9,0,0,0,0
2025-09-26 12:42:19,26,12,42,TX2_6,11,9,0,0,0,0
2025-09-26 12:47:19,26,12,47,TX2_6,11,10,0,2,0,0
2025-09-26 12:52:19,26,12,52,TX2_6,14,10,0,0,0,0
2025-09-26 12:57:19,26,12,57,TX2_6,9,12,0,0,0,0
2025-09-26 13:02:19,26,13,2,TX2_6,12,8,0,0,0,0
2025-09-26 13:07:19,26,13,7,TX2_6,11,7,0,2,1,0
2025-09-26 13:12:19,26,13,12,TX2_6,7,11,0,3,0,0
2025-09-26 13:17:19,26,13,17,TX2_6,7,13,0,1,0,0
2025-09-26 13:22:19,26,13,22,TX2_6,8,13,0,2,0,0
2025-09-26 13:27:19,26,13,27,TX2_6,9,11,0,3,0,0
2025-09-26 13:32:19,26,13,32,TX2_6,10,11,1,0,0,0
2025-09-26 13:37:19,26,13,37,TX2_6,9,13,0,1,0,0
2025-09-26 13:42:19,26,13,42,TX2_6,7,11,0,2,0,0
2025-09-26 13:47:19,26,13,47,TX2_6,9,6,1,1,0,1
2025-09-26 13:52:19,26,13,52,TX2_6,9,7,0,0,0,1
2025-09-26 13:57:19,26,13,57,TX2_6,10,10,0,0,0,0
2025-09-26 14:02:19,26,14,2,TX2_6,7,14,0,0,0,0
2025-09-26 14:07:19,26,14,7,TX2_6,7,12,0,0,0,0
2025-09-26 14:12:19,26,14,12,TX2_6,4,14,0,1,0,0
2025-09-26 14:17:19,26,14,17,TX2_6,8,14,0,0,0,0
2025-09-26 14:32:20,26,14,32,TX2_6,9,13,0,0,0,1
2025-09-26 14:37:20,26,14,37,TX2_6,15,10,0,1,0,0
2025-09-26 14:42:20,26,14,42,TX2_6,13,19,0,0,0,0
2025-09-26 14:47:20,26,14,47,TX2_6,11,15,0,1,0,0
2025-09-26 14:52:20,26,14,52,TX2_6,7,17,0,0,0,0
2025-09-26 14:57:20,26,14,57,TX2_6,13,12,0,0,0,0
2025-09-26 15:02:20,26,15,2,TX2_6,9,13,1,0,0,0
2025-09-26 15:07:20,26,15,7,TX2_6,5,15,0,2,0,0
2025-09-26 15:12:20,26,15,12,TX2_6,11,10,0,0,0,0
2025-09-26 15:17:20,26,15,17,TX2_6,12,6,0,0,0,0
2025-09-26 15:22:20,26,15,22,TX2_6,6,14,0,0,0,0
2025-09-26 15:27:21,26,15,27,TX2_6,8,9,1,1,0,0
2025-09-26 15:32:21,26,15,32,TX2_6,8,9,0,0,0,0
2025-09-26 15:37:21,26,15,37,TX2_6,6,13,0,0,0,0
2025-09-26 15:42:21,26,15,42,TX2_6,10,9,0,2,0,0
2025-09-26 15:47:21,26,15,47,TX2_6,7,12,0,0,0,0
2025-09-26 15:52:21,26,15,52,TX2_6,9,9,0,0,0,0
2025-09-26 15:57:21,26,15,57,TX2_6,10,12,0,0,0,0
2025-09-26 16:02:21,26,16,2,TX2_6,10,9,0,0,0,0
2025-09-26 16:07:21,26,16,7,TX2_6,10,10,0,1,0,0
2025-09-26 16:12:21,26,16,12,TX2_6,2,15,2,2,0,0
2025-09-26 16:17:21,26,16,17,TX2_6,5,15,0,0,0,0
2025-09-26 16:22:21,26,16,22,TX2_6,9,8,0,0,0,0
2025-09-26 16:37:21,26,16,37,TX2_6,6,13,0,0,0,0
2025-09-26 16:42:21,26,16,42,TX2_6,8,13,0,0,0,0
2025-09-26 16:47:21,26,16,47,TX2_6,10,9,0,1,0,0
2025-09-26 16:52:21,26,16,52,TX2_6,10,14,0,1,0,0
2025-09-26 16:57:21,26,16,57,TX2_6,14,11,0,0,0,0
2025-09-26 17:02:21,26,17,2,TX2_6,9,13,0,1,0,0
2025-09-26 17:07:21,26,17,7,TX2_6,13,11,0,0,0,0
2025-09-26 17:12:21,26,17,12,TX2_6,9,16,0,0,0,0
2025-09-26 17:17:22,26,17,17,TX2_6,8,13,0,0,0,0
2025-09-26 17:22:22,26,17,22,TX2_6,10,9,0,0,0,0
2025-09-26 17:27:22,26,17,27,TX2_6,8,13,0,0,0,0
2025-09-26 17:32:22,26,17,32,TX2_6,8,13,0,0,0,0
2025-09-26 17:37:22,26,17,37,TX2_6,8,11,0,0,0,0
2025-09-26 17:42:22,26,17,42,TX2_6,10,11,0,0,0,0
2025-09-26 17:47:22,26,17,47,TX2_6,8,10,0,0,0,0
2025-09-26 17:52:22,26,17,52,TX2_6,9,12,0,0,0,0
2025-09-26 17:57:22,26,17,57,TX2_6,9,12,0,0,0,0
2025-09-26 18:02:22,26,18,2,TX2_6,8,12,0,0,0,0
2025-09-26 18:07:22,26,18,7,TX2_6,11,10,0,0,0,0
2025-09-26 18:12:22,26,18,12,TX2_6,10,9,0,0,0,0
2025-09-26 18:17:22,26,18,17,TX2_6,9,11,0,0,0,0
2025-09-26 18:22:22,26,18,22,TX2_6,11,14,0,0,0,0
2025-09-26 18:27:22,26,18,27,TX2_6,8,12,0,0,0,0
2025-09-26 18:42:22,26,18,42,TX2_6,7,12,0,0,0,0
2025-09-26 18:47:22,26,18,47,TX2_6,8,12,0,0,0,0
2025-09-26 18:52:22,26,18,52,TX2_6,7,11,0,0,0,0
2025-09-26 18:57:22,26,18,57,TX2_6,9,11,0,0,0,0
2025-09-26 19:02:22,26,19,2,TX2_6,8,11,0,0,0,0
2025-09-26 19:07:22,26,19,7,TX2_6,10,10,0,0,0,0
2025-09-26 19:12:22,26,19,12,TX2_6,8,10,0,0,0,0
2025-09-26 19:17:22,26,19,17,TX2_6,7,9,0,0,0,0
2025-09-26 19:22:22,26,19,22,TX2_6,8,13,0,0,0,0
2025-09-26 19:27:22,26,19,27,TX2_6,11,7,0,0,0,0
2025-09-26 19:32:22,26,19,32,TX2_6,6,12,0,0,0,0
2025-09-26 19:37:22,26,19,37,TX2_6,7,11,0,0,0,0
2025-09-26 19:42:22,26,19,42,TX2_6,9,7,0,0,0,0
2025-09-26 19:47:22,26,19,47,TX2_6,5,15,0,0,0,0
2025-09-26 19:52:22,26,19,52,TX2_6,7,12,0,0,0,0
2025-09-26 19:57:22,26,19,57,TX2_6,10,9,0,0,0,0
2025-09-26 20:02:23,26,20,2,TX2_6,12,9,0,0,0,0
2025-09-26 20:07:23,26,20,7,TX2_6,10,10,0,0,0,0
2025-09-26 20:12:23,26,20,12,TX2_6,8,11,0,0,0,0
2025-09-26 20:17:23,26,20,17,TX2_6,7,12,0,0,0,0
2025-09-26 20:22:23,26,20,22,TX2_6,10,9,0,0,0,0
2025-09-26 20:27:23,26,20,27,TX2_6,9,10,0,0,0,0
2025-09-26 20:32:23,26,20,32,TX2_6,4,15,0,0,0,0
2025-09-26 20:47:22,26,20,47,TX2_6,3,15,2,0,4,1
2025-09-26 20:52:22,26,20,52,TX2_6,10,11,0,2,0,0
2025-09-26 20:57:22,26,20,57,TX2_6,5,14,0,0,4,0
2025-09-26 21:02:22,26,21,2,TX2_6,6,9,0,2,2,3
2025-09-26 21:07:22,26,21,7,TX2_6,9,10,0,0,0,1
2025-09-26 21:12:22,26,21,12,TX2_6,7,7,0,1,2,4
2025-09-26 21:17:22,26,21,17,TX2_6,10,11,0,0,2,1
2025-09-26 21:22:22,26,21,22,TX2_6,7,11,0,0,1,2
2025-09-26 21:27:23,26,21,27,TX2_6,8,11,1,0,3,0
2025-09-26 21:32:23,26,21,32,TX2_6,14,5,0,2,2,0
2025-09-26 21:37:23,26,21,37,TX2_6,8,10,0,0,1,1
2025-09-26 21:42:23,26,21,42,TX2_6,8,11,0,0,1,1
2025-09-26 21:47:23,26,21,47,TX2_6,5,13,2,0,0,1
2025-09-26 21:52:23,26,21,52,TX2_6,12,4,1,0,1,3
2025-09-26 21:57:23,26,21,57,TX2_6,6,7,1,2,4,2
2025-09-26 22:02:23,26,22,2,TX2_6,10,9,0,0,2,0
2025-09-26 22:07:23,26,22,7,TX2_6,3,8,1,2,3,1
2025-09-26 22:12:23,26,22,12,TX2_6,8,5,2,3,3,1
2025-09-26 22:17:23,26,22,17,TX2_6,12,9,0,0,1,0
2025-09-26 22:22:23,26,22,22,TX2_6,7,9,1,1,0,2
2025-09-26 22:27:23,26,22,27,TX2_6,8,7,0,2,0,4
2025-09-26 22:32:23,26,22,32,TX2_6,5,12,1,1,1,2
2025-09-26 22:37:23,26,22,37,TX2_6,8,9,0,0,2,3
2025-09-26 22:52:23,26,22,52,TX2_6,7,11,0,1,0,1
2025-09-26 22:57:23,26,22,57,TX2_6,10,9,0,0,1,2
2025-09-26 23:02:23,26,23,2,TX2_6,6,9,0,2,3,1
2025-09-26 23:07:23,26,23,7,TX2_6,4,4,0,3,6,4
2025-09-26 23:12:23,26,23,12,TX2_6,7,13,0,0,2,1
2025-09-26 23:17:23,26,23,17,TX2_6,8,9,1,0,3,1
2025-09-26 23:22:23,26,23,22,TX2_6,9,8,0,1,3,1
2025-09-26 23:27:23,26,23,27,TX2_6,8,8,1,3,0,1
2025-09-26 23:32:23,26,23,32,TX2_6,11,3,0,2,3,2
2025-09-26 23:37:23,26,23,37,TX2_6,8,11,1,1,0,3
2025-09-26 23:42:23,26,23,42,TX2_6,4,8,3,2,1,3
2025-09-26 23:47:23,26,23,47,TX2_6,6,13,0,0,2,0
2025-09-26 23:52:24,26,23,52,TX2_6,6,10,0,0,4,0
2025-09-26 23:57:24,26,23,57,TX2_6,11,6,0,0,1,2
2025-09-27 00:02:24,27,0,2,TX2_6,6,11,0,0,0,0
2025-09-27 00:07:24,27,0,7,TX2_6,9,14,0,0,0,0
2025-09-27 00:12:24,27,0,12,TX2_6,10,8,0,0,0,0
2025-09-27 00:17:24,27,0,17,TX2_6,9,11,0,0,0,0
2025-09-27 00:22:24,27,0,22,TX2_6,8,15,0,0,0,0
2025-09-27 00:27:24,27,0,27,TX2_6,9,9,0,0,0,0
2025-09-27 00:32:24,27,0,32,TX2_6,11,9,0,0,0,0
2025-09-27 00:37:24,27,0,37,TX2_6,11,9,0,0,0,0
2025-09-27 00:42:24,27,0,42,TX2_6,5,16,0,0,0,0
2025-09-27 00:57:25,27,0,57,TX2_6,11,9,0,0,0,0
2025-09-27 01:02:25,27,1,2,TX2_6,7,13,0,0,0,0
2025-09-27 01:07:25,27,1,7,TX2_6,5,14,0,0,0,0
2025-09-27 01:12:25,27,1,12,TX2_6,4,14,0,0,0,0
2025-09-27 01:17:25,27,1,17,TX2_6,13,7,0,0,0,0
2025-09-27 01:22:25,27,1,22,TX2_6,7,11,0,0,0,0
2025-09-27 01:27:25,27,1,27,TX2_6,10,8,0,0,0,0
2025-09-27 01:32:25,27,1,32,TX2_6,6,11,0,0,0,0
2025-09-27 01:37:25,27,1,37,TX2_6,9,11,0,0,0,0
2025-09-27 01:42:25,27,1,42,TX2_6,6,10,0,0,0,0
2025-09-27 01:47:25,27,1,47,TX2_6,11,7,0,0,0,0
2025-09-27 01:52:25,27,1,52,TX2_6,11,10,0,0,0,0
2025-09-27 01:57:26,27,1,57,TX2_6,7,13,0,0,0,0
2025-09-27 02:02:26,27,2,2,TX2_6,8,13,0,0,0,0
2025-09-27 02:07:26,27,2,7,TX2_6,8,10,0,0,0,0
2025-09-27 02:12:26,27,2,12,TX2_6,6,11,0,0,0,0
2025-09-27 02:17:26,27,2,17,TX2_6,7,10,0,0,0,0
2025-09-27 02:22:26,27,2,22,TX2_6,5,12,0,0,0,0
2025-09-27 02:27:26,27,2,27,TX2_6,9,8,0,0,0,0
2025-09-27 02:32:26,27,2,32,TX2_6,13,6,0,0,0,0
2025-09-27 02:37:26,27,2,37,TX2_6,8,9,0,0,0,0
2025-09-27 02:42:26,27,2,42,TX2_6,4,14,0,0,0,0
2025-09-27 02:47:26,27,2,47,TX2_6,6,8,0,0,0,0
2025-09-27 03:02:25,27,3,2,TX2_6,9,11,0,0,0,0
2025-09-27 03:07:25,27,3,7,TX2_6,12,10,0,0,0,0
2025-09-27 03:12:26,27,3,12,TX2_6,8,10,0,0,0,0
2025-09-27 03:17:26,27,3,17,TX2_6,8,14,0,0,0,0
2025-09-27 03:22:26,27,3,22,TX2_6,9,11,0,0,0,0
2025-09-27 03:27:26,27,3,27,TX2_6,7,12,0,0,0,0
2025-09-27 03:32:26,27,3,32,TX2_6,7,14,0,0,0,0
2025-09-27 03:37:26,27,3,37,TX2_6,10,13,0,0,0,0
2025-09-27 03:42:26,27,3,42,TX2_6,6,18,0,0,0,0
2025-09-27 03:47:26,27,3,47,TX2_6,6,18,0,0,0,0
2025-09-27 03:52:26,27,3,52,TX2_6,5,14,0,0,0,0
2025-09-27 03:57:26,27,3,57,TX2_6,10,10,0,0,0,0
2025-09-27 04:02:26,27,4,2,TX2_6,8,13,0,0,0,0
2025-09-27 04:07:26,27,4,7,TX2_6,10,13,0,0,0,0
2025-09-27 04:12:26,27,4,12,TX2_6,6,17,0,0,0,0
2025-09-27 04:17:26,27,4,17,TX2_6,9,16,0,0,0,0
2025-09-27 04:22:26,27,4,22,TX2_6,10,14,0,0,0,0
2025-09-27 04:27:26,27,4,27,TX2_6,12,13,0,0,0,0
2025-09-27 04:32:26,27,4,32,TX2_6,9,15,0,0,0,0
2025-09-27 04:37:26,27,4,37,TX2_6,6,17,0,0,0,0
2025-09-27 04:42:26,27,4,42,TX2_6,12,12,0,0,0,0
2025-09-27 04:47:27,27,4,47,TX2_6,10,12,0,0,0,0
2025-09-27 04:52:27,27,4,52,TX2_6,9,13,0,0,0,0
2025-09-27 05:07:27,27,5,7,TX2_6,13,15,0,0,0,0
2025-09-27 05:12:27,27,5,12,TX2_6,8,19,0,0,0,0
2025-09-27 05:17:27,27,5,17,TX2_6,15,12,0,0,0,0
2025-09-27 05:22:27,27,5,22,TX2_6,12,10,0,0,0,0
2025-09-27 05:27:27,27,5,27,TX2_6,6,17,0,0,0,0
2025-09-27 05:32:27,27,5,32,TX2_6,13,11,0,0,0,0
2025-09-27 05:37:27,27,5,37,TX2_6,12,16,0,0,0,0
2025-09-27 05:42:27,27,5,42,TX2_6,10,11,0,0,0,0
2025-09-27 05:47:28,27,5,47,TX2_6,9,15,0,0,0,0
2025-09-27 05:52:28,27,5,52,TX2_6,13,10,0,0,0,0
2025-09-27 05:57:28,27,5,57,TX2_6,9,14,0,0,0,0
2025-09-27 06:02:28,27,6,2,TX2_6,6,13,0,0,0,0
2025-09-27 06:07:28,27,6,7,TX2_6,5,12,0,0,0,0
2025-09-27 06:12:28,27,6,12,TX2_6,13,8,0,0,0,0
2025-09-27 06:17:28,27,6,17,TX2_6,5,13,0,0,0,0
2025-09-27 06:22:28,27,6,22,TX2_6,8,6,0,1,0,0
2025-09-27 06:27:28,27,6,27,TX2_6,6,9,0,1,0,0
2025-09-27 06:32:28,27,6,32,TX2_6,6,9,0,1,0,0
2025-09-27 06:37:28,27,6,37,TX2_6,9,11,0,0,0,0
2025-09-27 06:42:28,27,6,42,TX2_6,6,13,0,1,0,0
2025-09-27 06:47:28,27,6,47,TX2_6,8,9,0,0,0,0
2025-09-27 06:52:28,27,6,52,TX2_6,6,12,0,0,0,0
2025-09-27 06:57:28,27,6,57,TX2_6,5,12,0,1,0,0
2025-09-27 07:12:28,27,7,12,TX2_6,7,13,0,0,0,0
2025-09-27 07:17:28,27,7,17,TX2_6,9,11,1,2,0,0
2025-09-27 07:22:28,27,7,22,TX2_6,3,15,0,1,0,0
2025-09-27 07:27:28,27,7,27,TX2_6,9,11,0,0,0,0
2025-09-27 07:32:28,27,7,32,TX2_6,6,13,0,2,0,0
2025-09-27 07:37:28,27,7,37,TX2_6,10,9,0,2,0,0
2025-09-27 07:42:28,27,7,42,TX2_6,13,8,0,0,0,0
2025-09-27 07:47:28,27,7,47,TX2_6,5,11,1,0,0,0
2025-09-27 07:52:28,27,7,52,TX2_6,12,7,0,1,0,0
2025-09-27 07:57:29,27,7,57,TX2_6,8,16,1,0,0,0
2025-09-27 08:02:29,27,8,2,TX2_6,13,7,1,2,0,0
2025-09-27 08:07:29,27,8,7,TX2_6,5,10,0,0,0,0
2025-09-27 08:12:29,27,8,12,TX2_6,6,11,0,0,0,0
2025-09-27 08:17:29,27,8,17,TX2_6,6,11,0,0,0,0
2025-09-27 08:22:29,27,8,22,TX2_6,7,13,1,0,0,0
2025-09-27 08:27:29,27,8,27,TX2_6,6,10,0,0,0,0
2025-09-27 08:32:29,27,8,32,TX2_6,3,15,0,0,0,0
2025-09-27 08:37:29,27,8,37,TX2_6,9,8,0,1,0,0
2025-09-27 08:42:29,27,8,42,TX2_6,9,13,0,0,0,0
2025-09-27 08:47:29,27,8,47,TX2_6,8,9,0,1,0,0
2025-09-27 08:52:29,27,8,52,TX2_6,8,9,0,0,0,0
2025-09-27 08:57:29,27,8,57,TX2_6,8,9,0,0,0,0
2025-09-27 09:02:29,27,9,2,TX2_6,9,7,0,1,0,0
2025-09-27 09:17:29,27,9,17,TX2_6,9,7,0,1,0,0
2025-09-27 09:22:29,27,9,22,TX2_6,5,12,0,0,0,0
2025-09-27 09:27:29,27,9,27,TX2_6,6,13,0,1,0,0
2025-09-27 09:32:29,27,9,32,TX2_6,6,11,0,0,0,0
2025-09-27 09:37:29,27,9,37,TX2_6,12,6,0,0,0,0
2025-09-27 09:42:29,27,9,42,TX2_6,5,11,0,0,0,0
